time,frequency,confidence
20.180,162.409,0.460924
20.190,154.500,0.074718
20.200,51.625,0.100030
20.210,32.971,0.031896
20.220,33.030,0.228709
20.230,34.100,0.082510
20.240,312.742,0.096758
20.250,155.762,0.259391
20.260,156.691,0.385469
20.270,156.675,0.390092
20.280,160.829,0.144719
20.290,163.124,0.075128
20.300,32.100,0.089393
20.310,32.339,0.088294
20.320,1936.248,0.075855
20.330,157.864,0.227020
20.340,151.436,0.144250
20.350,156.207,0.092756
20.360,32.339,0.057813
20.370,980.224,0.102124
20.380,982.542,0.404160
20.390,987.165,0.417319
20.400,659.128,0.191933
20.410,660.310,0.109522
20.420,993.552,0.033472
20.430,162.479,0.150625
20.440,32.533,0.423641
20.450,32.601,0.087771
20.460,155.952,0.140715
20.470,156.047,0.229199
20.480,158.323,0.234530
20.490,160.729,0.294646
20.500,160.090,0.089578
20.510,160.627,0.082873
20.520,313.929,0.076059
20.530,38.788,0.178459
20.540,313.269,0.165048
20.550,317.646,0.134946
20.560,62.026,0.068778
20.570,62.171,0.105660
20.580,38.584,0.189889
20.590,38.618,0.261348
20.600,33.366,0.161706
20.610,196.051,0.081697
20.620,176.551,0.116223
20.630,353.606,0.161955
20.640,355.473,0.413243
20.650,359.544,0.256779
20.660,358.798,0.187579
20.670,353.860,0.116918
20.680,351.424,0.120670
20.690,195.205,0.115482
20.700,194.965,0.116047
20.710,303.060,0.163132
20.720,313.194,0.255950
20.730,312.154,0.233099
20.740,314.213,0.412338
20.750,156.119,0.130596
20.760,156.465,0.112683
20.770,1488.426,0.116923
20.780,1481.091,0.100269
20.790,51.335,0.124679
20.800,200.097,0.092232
20.810,194.238,0.216283
20.820,191.253,0.146167
20.830,32.101,0.123198
20.840,49.557,0.034357
20.850,352.254,0.028269
20.860,1771.288,0.039300
20.870,1948.235,0.047498
20.880,1947.054,0.060791
20.890,1949.195,0.024436
20.900,1331.156,0.050976
20.910,35.871,0.098226
20.920,35.902,0.179458
20.930,1330.231,0.043441
20.940,155.207,0.011794
20.950,154.500,0.322888
20.960,156.693,0.531904
20.970,156.250,0.702837
20.980,155.456,0.704750
20.990,154.821,0.604564
21.000,154.840,0.634378
21.010,156.089,0.636059
21.020,155.736,0.619260
21.030,153.858,0.388523
21.040,149.115,0.363590
21.050,152.422,0.420240
21.060,155.460,0.396793
21.070,156.062,0.405602
21.080,153.579,0.484911
21.090,155.641,0.631926
21.100,155.035,0.492843
21.110,154.059,0.426707
21.120,154.701,0.287688
21.130,156.728,0.271838
21.140,159.867,0.265165
21.150,161.009,0.216749
21.160,159.999,0.377752
21.170,157.969,0.223189
21.180,155.814,0.245859
21.190,1329.930,0.340472
21.200,1331.672,0.187858
21.210,156.771,0.191724
21.220,39.518,0.139536
21.230,39.743,0.522394
21.240,158.035,0.293999
21.250,157.108,0.602740
21.260,156.774,0.564671
21.270,157.077,0.509941
21.280,157.697,0.462421
21.290,165.568,0.216139
21.300,119.398,0.077781
21.310,119.364,0.248057
21.320,118.982,0.261859
21.330,115.248,0.157103
21.340,114.164,0.236813
21.350,112.741,0.022528
21.360,154.463,0.084209
21.370,154.452,0.043385
21.380,156.171,0.172260
21.390,156.445,0.368376
21.400,156.372,0.172534
21.410,39.079,0.245171
21.420,39.844,0.165960
21.430,39.634,0.230895
21.440,39.504,0.251301
21.450,39.245,0.159489
21.460,38.484,0.160414
21.470,32.081,0.114785
21.480,32.090,0.191549
21.490,32.241,0.429095
21.500,32.205,0.409483
21.510,32.207,0.170525
21.520,161.122,0.048441
21.530,161.203,0.060110
21.540,163.127,0.419391
21.550,160.419,0.434019
21.560,155.342,0.541640
21.570,152.685,0.719833
21.580,153.780,0.807343
21.590,155.135,0.799386
21.600,156.854,0.821005
21.610,158.611,0.694039
21.620,158.604,0.558423
21.630,156.880,0.317229
21.640,156.708,0.330338
21.650,156.763,0.416420
21.660,160.156,0.403516
21.670,156.637,0.484401
21.680,76.960,0.319089
21.690,154.200,0.351175
21.700,155.392,0.530306
21.710,157.256,0.583562
21.720,159.020,0.639535
21.730,161.406,0.694543
21.740,161.235,0.760555
21.750,160.265,0.707661
21.760,157.774,0.595237
21.770,155.960,0.678877
21.780,157.934,0.562101
21.790,159.643,0.269036
21.800,32.705,0.100078
21.810,164.895,0.490077
21.820,165.695,0.340823
21.830,165.907,0.131890
21.840,151.362,0.288106
21.850,149.519,0.418231
21.860,141.660,0.140465
21.870,35.591,0.201847
21.880,35.716,0.348634
21.890,175.764,0.345744
21.900,172.618,0.479217
21.910,169.151,0.393633
21.920,162.338,0.107845
21.930,156.430,0.184377
21.940,154.444,0.136674
21.950,153.128,0.409405
21.960,154.326,0.435463
21.970,156.870,0.324500
21.980,160.879,0.262519
21.990,162.628,0.566368
22.000,161.173,0.483939
22.010,155.900,0.411322
22.020,153.521,0.611882
22.030,153.089,0.679025
22.040,156.005,0.649225
22.050,158.845,0.607659
22.060,159.327,0.729728
22.070,158.334,0.646067
22.080,156.300,0.577582
22.090,156.045,0.568176
22.100,158.162,0.402243
22.110,160.451,0.256493
22.120,162.271,0.188325
22.130,161.890,0.229644
22.140,162.834,0.216078
22.150,32.563,0.082984
22.160,163.408,0.176469
22.170,986.128,0.104185
22.180,179.635,0.258213
22.190,179.849,0.170742
22.200,193.176,0.192907
22.210,192.664,0.080324
22.220,186.375,0.058721
22.230,172.862,0.117285
22.240,159.745,0.142992
22.250,158.427,0.172306
22.260,163.119,0.078177
22.270,32.671,0.593352
22.280,32.662,0.453209
22.290,174.777,0.150285
22.300,172.399,0.084193
22.310,34.860,0.269643
22.320,35.037,0.180250
22.330,35.035,0.393724
22.340,35.068,0.159897
22.350,140.554,0.095177
22.360,140.919,0.071609
22.370,35.470,0.065986
22.380,988.098,0.037134
22.390,1161.743,0.024338
22.400,1977.775,0.016823
22.410,135.537,0.029051
22.420,136.286,0.104521
22.430,32.745,0.074831
22.440,32.935,0.186916
22.450,141.005,0.149512
22.460,44.934,0.191942
22.470,45.719,0.306717
22.480,36.085,0.086535
22.490,44.931,0.029805
22.500,43.405,0.128685
22.510,35.030,0.066027
22.520,33.422,0.024642
22.530,32.820,0.035755
22.540,32.826,0.039066
22.550,32.924,0.064735
22.560,122.915,0.199146
22.570,311.573,0.211813
22.580,314.113,0.287592
22.590,321.487,0.341346
22.600,320.336,0.040463
22.610,120.555,0.275533
22.620,121.096,0.475176
22.630,120.056,0.221494
22.640,120.264,0.297997
22.650,122.749,0.251877
22.660,124.187,0.345868
22.670,124.515,0.415651
22.680,122.922,0.296385
22.690,122.881,0.241899
22.700,138.303,0.180111
22.710,186.184,0.195970
22.720,186.559,0.269336
22.730,154.610,0.147348
22.740,183.388,0.042579
22.750,182.384,0.037765
22.760,251.037,0.025451
22.770,121.531,0.032055
22.780,121.262,0.089962
22.790,48.915,0.124394
22.800,242.117,0.080896
22.810,154.529,0.185665
22.820,180.349,0.310552
22.830,176.674,0.253512
22.840,175.081,0.328184
22.850,172.612,0.397755
22.860,314.866,0.197193
22.870,314.365,0.120194
22.880,51.917,0.045160
22.890,51.091,0.048293
22.900,38.782,0.061701
22.910,156.849,0.111762
22.920,229.239,0.142391
22.930,119.715,0.017336
22.940,1934.246,0.058801
22.950,249.837,0.190417
22.960,260.690,0.235244
22.970,268.566,0.296317
22.980,1969.574,0.397499
22.990,1964.303,0.578736
23.000,1965.895,0.600494
23.010,1967.045,0.277014
23.020,1947.808,0.283541
23.030,1937.975,0.220887
23.040,156.377,0.108067
23.050,153.591,0.321330
23.060,153.071,0.419671
23.070,144.354,0.175813
23.080,1943.419,0.080882
23.090,1955.340,0.250961
23.100,1959.999,0.332434
23.110,1961.620,0.162353
23.120,1948.196,0.107700
23.130,1929.179,0.038741
23.140,325.602,0.047135
23.150,321.838,0.089027
23.160,318.406,0.141526
23.170,318.892,0.211978
23.180,1718.063,0.123129
23.190,300.306,0.064453
23.200,301.121,0.109862
23.210,303.793,0.211941
23.220,303.702,0.127581
23.230,301.647,0.117779
23.240,1802.797,0.237611
23.250,1792.675,0.354953
23.260,1792.210,0.385080
23.270,1792.234,0.317623
23.280,1784.757,0.299321
23.290,1803.917,0.157146
23.300,1799.064,0.352245
23.310,1790.565,0.593476
23.320,1788.247,0.513693
23.330,1789.351,0.467484
23.340,1784.524,0.350615
23.350,1780.604,0.285361
23.360,1840.522,0.094249
23.370,328.519,0.091593
23.380,326.199,0.100781
23.390,648.952,0.070923
23.400,647.651,0.066843
23.410,644.110,0.094747
23.420,321.540,0.119733
23.430,325.237,0.084798
23.440,326.056,0.081148
23.450,288.614,0.100807
23.460,288.637,0.111063
23.470,165.089,0.116898
23.480,1810.362,0.121503
23.490,1822.217,0.062164
23.500,634.222,0.047528
23.510,637.085,0.061260
23.520,643.232,0.056201
23.530,649.063,0.081853
23.540,653.374,0.083675
23.550,651.958,0.090281
23.560,320.284,0.049027
23.570,157.596,0.098181
23.580,157.875,0.163215
23.590,158.823,0.110036
23.600,389.608,0.061744
23.610,395.501,0.056036
23.620,395.895,0.062127
23.630,650.660,0.060478
23.640,390.192,0.070252
23.650,244.269,0.071216
23.660,326.141,0.076976
23.670,325.846,0.100778
23.680,938.496,0.122538
23.690,331.903,0.085505
23.700,943.026,0.140127
23.710,941.851,0.125602
23.720,233.862,0.163458
23.730,238.871,0.297334
23.740,241.564,0.394721
23.750,242.450,0.376239
23.760,244.903,0.289032
23.770,245.474,0.116186
23.780,247.728,0.100731
23.790,652.500,0.085399
23.800,248.912,0.147406
23.810,250.480,0.085116
23.820,251.742,0.121241
23.830,294.991,0.100633
23.840,294.895,0.090323
23.850,326.832,0.065025
23.860,325.761,0.129855
23.870,309.218,0.174524
23.880,307.672,0.164972
23.890,308.944,0.047947
23.900,269.138,0.029231
23.910,315.172,0.024539
23.920,645.769,0.055120
23.930,649.026,0.075561
23.940,650.379,0.078397
23.950,649.395,0.124098
23.960,653.076,0.126909
23.970,650.775,0.147042
23.980,243.129,0.211281
23.990,255.588,0.200105
24.000,249.662,0.287636
24.010,242.905,0.162195
24.020,598.279,0.077059
24.030,596.817,0.078783
24.040,596.895,0.087389
24.050,596.507,0.078885
24.060,597.225,0.078270
24.070,659.915,0.084489
24.080,177.597,0.094062
24.090,588.376,0.086686
24.100,592.173,0.130204
24.110,594.344,0.103566
24.120,595.948,0.095577
24.130,597.146,0.085366
24.140,597.825,0.066938
24.150,605.131,0.063145
24.160,658.362,0.062900
24.170,660.524,0.063008
24.180,652.835,0.076992
24.190,649.067,0.114381
24.200,657.287,0.130130
24.210,651.545,0.115601
24.220,596.199,0.092837
24.230,596.634,0.078454
24.240,596.954,0.073171
24.250,649.518,0.069192
24.260,650.862,0.066658
24.270,658.715,0.072981
24.280,658.708,0.065185
24.290,658.753,0.070948
24.300,659.886,0.052404
24.310,648.858,0.047631
24.320,649.519,0.040522
24.330,648.573,0.050669
24.340,648.914,0.058283
24.350,649.366,0.062409
24.360,649.107,0.085573
24.370,653.015,0.105190
24.380,651.563,0.145600
24.390,647.712,0.110223
24.400,596.383,0.081764
24.410,596.568,0.077240
24.420,596.731,0.068963
24.430,596.192,0.079331
24.440,596.117,0.076343
24.450,596.247,0.069843
24.460,651.763,0.069583
24.470,657.408,0.065596
24.480,310.346,0.114536
24.490,325.734,0.107730
24.500,653.786,0.172101
24.510,657.817,0.125975
24.520,157.732,0.119028
24.530,154.130,0.208623
24.540,155.719,0.358879
24.550,157.479,0.311129
24.560,158.295,0.307821
24.570,320.765,0.159409
24.580,323.673,0.100859
24.590,659.555,0.141413
24.600,653.865,0.156683
24.610,653.016,0.154119
24.620,650.964,0.138534
24.630,649.665,0.111875
24.640,595.582,0.088677
24.650,596.474,0.081915
24.660,596.211,0.079640
24.670,596.289,0.083751
24.680,596.044,0.079813
24.690,596.838,0.074867
24.700,655.987,0.060616
24.710,658.783,0.064275
24.720,658.294,0.060586
24.730,648.288,0.046962
24.740,649.237,0.066648
24.750,649.531,0.054823
24.760,648.914,0.070005
24.770,649.154,0.060664
24.780,649.755,0.080080
24.790,650.312,0.104130
24.800,652.358,0.124912
24.810,650.049,0.107633
24.820,594.890,0.089813
24.830,596.688,0.079394
24.840,595.975,0.081849
24.850,595.955,0.080906
24.860,596.276,0.080185
24.870,596.127,0.078098
24.880,596.042,0.073248
24.890,658.728,0.080300
24.900,340.291,0.071094
24.910,348.995,0.094355
24.920,322.874,0.066617
24.930,587.853,0.069038
24.940,592.900,0.100766
24.950,594.505,0.096029
24.960,594.737,0.073660
24.970,595.932,0.050336
24.980,602.325,0.054658
24.990,328.536,0.055744
25.000,659.068,0.077090
25.010,649.127,0.090399
25.020,649.374,0.118206
25.030,651.986,0.125046
25.040,649.757,0.142977
25.050,595.525,0.084011
25.060,595.887,0.087259
25.070,596.248,0.080032
25.080,595.949,0.084003
25.090,652.350,0.070973
25.100,660.181,0.064473
25.110,660.933,0.076935
25.120,659.633,0.063766
25.130,659.071,0.049995
25.140,653.367,0.061973
25.150,649.296,0.061085
25.160,648.846,0.078993
25.170,650.017,0.077785
25.180,653.023,0.091857
25.190,652.664,0.118975
25.200,652.097,0.157694
25.210,650.554,0.131843
25.220,650.462,0.093622
25.230,650.143,0.084835
25.240,650.598,0.071883
25.250,597.348,0.058283
25.260,596.730,0.055485
25.270,648.947,0.071995
25.280,649.723,0.070154
25.290,595.997,0.066037
25.300,651.169,0.063659
25.310,654.621,0.078532
25.320,650.234,0.108175
25.330,650.387,0.154342
25.340,649.780,0.149483
25.350,145.916,0.105369
25.360,148.267,0.156026
25.370,150.224,0.131867
25.380,157.656,0.082961
25.390,933.058,0.066053
25.400,937.305,0.082297
25.410,328.125,0.047705
25.420,652.549,0.095371
25.430,653.125,0.130801
25.440,651.322,0.175362
25.450,646.161,0.129710
25.460,645.958,0.101522
25.470,596.715,0.066960
25.480,596.835,0.063393
25.490,596.412,0.067430
25.500,649.932,0.067976
25.510,651.753,0.077023
25.520,655.656,0.054051
25.530,328.351,0.108434
25.540,660.028,0.069068
25.550,653.428,0.063206
25.560,653.176,0.063935
25.570,652.139,0.073289
25.580,648.050,0.082328
25.590,652.553,0.077253
25.600,348.064,0.053289
25.610,658.094,0.049318
25.620,652.232,0.071064
25.630,650.203,0.098101
25.640,644.943,0.072238
25.650,596.871,0.072743
25.660,396.703,0.068351
25.670,396.833,0.061924
25.680,596.184,0.055132
25.690,595.884,0.062953
25.700,595.570,0.057831
25.710,596.383,0.053908
25.720,327.054,0.103695
25.730,305.914,0.126704
25.740,305.854,0.085514
25.750,301.358,0.076629
25.760,306.862,0.175320
25.770,150.255,0.203226
25.780,149.950,0.073143
25.790,1973.287,0.045686
25.800,660.372,0.049648
25.810,658.885,0.054967
25.820,658.902,0.060643
25.830,653.454,0.087871
25.840,652.238,0.144147
25.850,650.290,0.137615
25.860,649.704,0.110034
25.870,596.512,0.075658
25.880,596.674,0.067219
25.890,595.998,0.072305
25.900,595.488,0.075812
25.910,595.828,0.068796
25.920,657.089,0.072448
25.930,659.840,0.084334
25.940,661.207,0.070182
25.950,657.341,0.051521
25.960,649.870,0.054996
25.970,649.812,0.080083
25.980,650.503,0.068649
25.990,649.583,0.110329
26.000,649.541,0.098827
26.010,653.393,0.111966
26.020,646.986,0.134298
26.030,595.490,0.092305
26.040,596.072,0.094027
26.050,596.537,0.085249
26.060,596.228,0.072764
26.070,596.141,0.079140
26.080,596.233,0.084996
26.090,595.661,0.083952
26.100,597.369,0.080934
26.110,656.003,0.060528
26.120,658.578,0.088793
26.130,658.079,0.078274
26.140,649.601,0.106405
26.150,649.841,0.124626
26.160,648.464,0.132160
26.170,647.810,0.099750
26.180,289.872,0.097958
26.190,290.852,0.188188
26.200,290.821,0.189039
26.210,294.225,0.141100
26.220,1179.501,0.121907
26.230,294.392,0.058567
26.240,300.266,0.111174
26.250,659.501,0.060067
26.260,660.285,0.056029
26.270,659.209,0.070956
26.280,653.095,0.061886
26.290,648.966,0.067975
26.300,648.728,0.120704
26.310,649.143,0.109697
26.320,652.315,0.099826
26.330,646.307,0.076084
26.340,593.785,0.066358
26.350,593.639,0.079143
26.360,397.698,0.078153
26.370,397.144,0.067693
26.380,595.632,0.068908
26.390,595.833,0.072033
26.400,596.365,0.069672
26.410,598.183,0.068784
26.420,658.639,0.069088
26.430,659.988,0.078839
26.440,652.986,0.100769
26.450,652.796,0.138154
26.460,651.160,0.117127
26.470,650.222,0.084672
26.480,595.808,0.062860
26.490,596.837,0.060445
26.500,395.423,0.067867
26.510,292.453,0.083246
26.520,292.512,0.100042
26.530,295.860,0.089447
26.540,302.179,0.056831
26.550,305.669,0.058866
26.560,651.079,0.089657
26.570,652.474,0.113977
26.580,651.050,0.110633
26.590,589.386,0.091480
26.600,595.086,0.084733
26.610,398.026,0.085664
26.620,396.584,0.065848
26.630,396.087,0.038956
26.640,345.016,0.051251
26.650,399.135,0.059283
26.660,653.214,0.089385
26.670,652.178,0.152580
26.680,651.491,0.147629
26.690,649.567,0.112746
26.700,595.149,0.085687
26.710,596.052,0.079922
26.720,596.209,0.069909
26.730,596.150,0.078287
26.740,595.529,0.072187
26.750,596.540,0.067942
26.760,578.520,0.060616
26.770,335.173,0.085088
26.780,658.710,0.066628
26.790,653.989,0.055266
26.800,653.650,0.061365
26.810,649.901,0.067688
26.820,650.027,0.062285
26.830,650.266,0.072184
26.840,650.472,0.077488
26.850,653.672,0.092068
26.860,653.517,0.095407
26.870,649.466,0.105016
26.880,594.594,0.097797
26.890,595.940,0.078492
26.900,596.406,0.073906
26.910,595.951,0.073755
26.920,595.837,0.080561
26.930,595.753,0.079786
26.940,595.458,0.079827
26.950,595.027,0.073624
26.960,656.963,0.055095
26.970,331.022,0.061353
26.980,334.744,0.101372
26.990,660.712,0.050935
27.000,658.190,0.051142
27.010,649.597,0.063291
27.020,649.921,0.079280
27.030,653.406,0.098500
27.040,653.661,0.092976
27.050,651.663,0.094230
27.060,595.235,0.078572
27.070,596.131,0.071167
27.080,596.526,0.067396
27.090,595.901,0.071260
27.100,595.122,0.077963
27.110,593.173,0.059295
27.120,1159.614,0.026441
27.130,554.723,0.015604
27.140,553.963,0.012966
27.150,1132.476,0.005438
27.160,1946.744,0.004700
27.170,1951.520,0.005501
27.180,1954.241,0.007120
27.190,1957.642,0.007003
27.200,1969.211,0.008310
27.210,1971.117,0.010077
27.220,1970.506,0.009241
27.230,1972.357,0.007514
27.240,1968.359,0.006313
27.250,1959.533,0.010439
27.260,1958.047,0.009034
27.270,1971.829,0.011584
27.280,328.540,0.129250
27.290,332.232,0.388593
27.300,342.419,0.569854
27.310,342.955,0.738249
27.320,343.834,0.879123
27.330,344.836,0.947262
27.340,347.034,0.969593
27.350,349.000,0.972263
27.360,350.137,0.983042
27.370,350.317,0.980763
27.380,349.764,0.971896
27.390,346.771,0.890328
27.400,342.008,0.813302
27.410,343.266,0.625909
27.420,350.994,0.575693
27.430,362.509,0.506682
27.440,386.304,0.643373
27.450,390.987,0.857714
27.460,390.911,0.873751
27.470,387.323,0.856858
27.480,383.109,0.861152
27.490,379.685,0.862375
27.500,375.198,0.872607
27.510,368.729,0.813901
27.520,361.718,0.878989
27.530,357.146,0.934864
27.540,355.210,0.964875
27.550,356.190,0.920483
27.560,361.086,0.876811
27.570,370.387,0.850233
27.580,381.385,0.870940
27.590,392.305,0.906163
27.600,400.062,0.924096
27.610,402.568,0.962678
27.620,400.535,0.914298
27.630,395.113,0.895530
27.640,387.641,0.829829
27.650,379.961,0.840185
27.660,367.196,0.630793
27.670,354.500,0.876206
27.680,349.399,0.944467
27.690,347.840,0.939071
27.700,350.238,0.943984
27.710,353.292,0.876240
27.720,361.912,0.664764
27.730,376.234,0.791081
27.740,381.945,0.857858
27.750,386.035,0.849133
27.760,387.861,0.871251
27.770,385.426,0.723680
27.780,380.921,0.602760
27.790,371.440,0.466082
27.800,361.405,0.450714
27.810,357.520,0.477316
27.820,397.952,0.459019
27.830,392.642,0.655936
27.840,390.472,0.789117
27.850,388.253,0.675788
27.860,381.466,0.439911
27.870,380.279,0.386752
27.880,388.365,0.256933
27.890,360.846,0.196161
27.900,361.343,0.265571
27.910,360.832,0.325633
27.920,359.979,0.463467
27.930,357.568,0.516895
27.940,357.487,0.185305
27.950,390.242,0.405795
27.960,388.679,0.588955
27.970,387.530,0.494553
27.980,381.116,0.239809
27.990,360.815,0.140732
28.000,578.389,0.238981
28.010,579.339,0.254304
28.020,566.223,0.078883
28.030,1086.217,0.079664
28.040,351.633,0.532483
28.050,352.812,0.739472
28.060,356.344,0.724055
28.070,359.456,0.774731
28.080,361.326,0.880294
28.090,362.519,0.859863
28.100,361.817,0.614441
28.110,356.969,0.527641
28.120,342.997,0.519651
28.130,336.483,0.750689
28.140,340.353,0.615409
28.150,349.209,0.776430
28.160,356.549,0.836106
28.170,363.542,0.915276
28.180,368.184,0.941317
28.190,370.860,0.953429
28.200,371.987,0.952254
28.210,371.327,0.945828
28.220,369.946,0.933219
28.230,369.147,0.924908
28.240,369.404,0.928794
28.250,370.800,0.939329
28.260,372.290,0.875068
28.270,372.497,0.813896
28.280,373.496,0.875891
28.290,373.839,0.897093
28.300,372.346,0.917674
28.310,370.966,0.874361
28.320,370.059,0.811840
28.330,369.413,0.740270
28.340,369.720,0.700810
28.350,370.344,0.673647
28.360,370.651,0.701153
28.370,370.487,0.776004
28.380,369.619,0.782947
28.390,367.214,0.659606
28.400,355.739,0.484702
28.410,348.729,0.511188
28.420,335.026,0.450740
28.430,329.942,0.431754
28.440,348.959,0.101689
28.450,355.450,0.198891
28.460,353.513,0.150255
28.470,393.548,0.618020
28.480,390.823,0.749986
28.490,388.042,0.798345
28.500,383.960,0.808720
28.510,379.576,0.896064
28.520,375.363,0.923110
28.530,370.538,0.929944
28.540,365.986,0.910355
28.550,359.997,0.888392
28.560,355.225,0.951906
28.570,352.164,0.940224
28.580,350.376,0.967819
28.590,349.821,0.969375
28.600,350.233,0.966713
28.610,350.637,0.960435
28.620,349.276,0.949061
28.630,346.796,0.857695
28.640,340.659,0.559944
28.650,332.520,0.472686
28.660,329.825,0.432462
28.670,323.128,0.335440
28.680,320.654,0.358657
28.690,312.355,0.466776
28.700,312.265,0.811174
28.710,312.322,0.954602
28.720,310.963,0.942655
28.730,309.386,0.965673
28.740,309.008,0.970996
28.750,310.051,0.964509
28.760,311.064,0.958562
28.770,311.641,0.966282
28.780,311.473,0.963331
28.790,310.194,0.928527
28.800,307.392,0.844213
28.810,305.500,0.657639
28.820,310.189,0.504465
28.830,321.343,0.382531
28.840,330.997,0.319629
28.850,330.260,0.277000
28.860,331.892,0.230222
28.870,347.678,0.547811
28.880,344.954,0.695227
28.890,344.556,0.863939
28.900,344.423,0.939447
28.910,345.706,0.947826
28.920,346.697,0.965123
28.930,347.256,0.964012
28.940,347.653,0.958517
28.950,347.919,0.954313
28.960,348.217,0.948163
28.970,348.553,0.962821
28.980,348.917,0.968952
28.990,349.354,0.975034
29.000,349.905,0.978568
29.010,350.896,0.975296
29.020,351.686,0.969480
29.030,352.200,0.958191
29.040,351.531,0.971369
29.050,349.839,0.964385
29.060,347.898,0.846446
29.070,346.796,0.558912
29.080,350.859,0.282118
29.090,383.044,0.690179
29.100,387.716,0.864838
29.110,389.788,0.931254
29.120,391.587,0.920917
29.130,391.933,0.929159
29.140,390.941,0.912456
29.150,387.614,0.887948
29.160,381.288,0.846679
29.170,372.098,0.748170
29.180,360.723,0.843153
29.190,355.004,0.961103
29.200,353.042,0.966234
29.210,353.504,0.957657
29.220,356.175,0.918341
29.230,362.186,0.905301
29.240,368.815,0.880587
29.250,376.233,0.889915
29.260,381.285,0.930984
29.270,383.071,0.941225
29.280,382.609,0.921995
29.290,380.104,0.911131
29.300,374.032,0.794514
29.310,363.810,0.692261
29.320,354.772,0.877617
29.330,349.374,0.882321
29.340,344.758,0.883488
29.350,341.226,0.929808
29.360,342.078,0.911847
29.370,345.909,0.884006
29.380,351.170,0.866198
29.390,358.811,0.853476
29.400,366.010,0.900419
29.410,371.332,0.820054
29.420,377.695,0.696598
29.430,383.676,0.747518
29.440,385.738,0.720424
29.450,380.182,0.538242
29.460,371.230,0.212065
29.470,355.301,0.495981
29.480,385.222,0.361631
29.490,377.695,0.739421
29.500,375.445,0.776429
29.510,372.951,0.631586
29.520,366.224,0.474155
29.530,346.818,0.545437
29.540,341.967,0.490797
29.550,342.896,0.484205
29.560,344.609,0.579720
29.570,341.911,0.572874
29.580,340.940,0.606278
29.590,335.178,0.542327
29.600,332.959,0.496594
29.610,333.328,0.336915
29.620,334.051,0.109836
29.630,1459.627,0.119936
29.640,348.633,0.255283
29.650,354.332,0.172046
29.660,364.401,0.299870
29.670,358.972,0.585481
29.680,346.341,0.451729
29.690,339.800,0.665620
29.700,346.087,0.716764
29.710,360.962,0.804319
29.720,365.669,0.945599
29.730,361.303,0.891128
29.740,351.052,0.921281
29.750,345.025,0.888257
29.760,336.898,0.844570
29.770,335.209,0.545940
29.780,382.749,0.230580
29.790,388.498,0.641184
29.800,348.745,0.423968
29.810,359.890,0.767057
29.820,365.645,0.913730
29.830,371.267,0.905328
29.840,373.926,0.831719
29.850,370.817,0.619239
29.860,356.303,0.447271
29.870,352.430,0.709486
29.880,356.412,0.540579
29.890,377.869,0.557559
29.900,378.891,0.877866
29.910,378.670,0.941008
29.920,378.489,0.939570
29.930,377.535,0.916994
29.940,375.486,0.902039
29.950,373.009,0.843314
29.960,371.211,0.848317
29.970,370.465,0.789815
29.980,370.251,0.793032
29.990,370.872,0.816702
30.000,371.981,0.853159
30.010,373.321,0.877227
30.020,374.575,0.886714
30.030,376.098,0.919059
30.040,377.928,0.892816
30.050,379.400,0.940412
30.060,380.214,0.941839
30.070,379.591,0.937844
30.080,377.974,0.908724
30.090,375.075,0.923268
30.100,371.501,0.935750
30.110,367.716,0.922402
30.120,362.703,0.926750
30.130,357.534,0.955438
30.140,353.577,0.961986
30.150,350.538,0.956880
30.160,349.416,0.958725
30.170,349.586,0.961658
30.180,349.993,0.963389
30.190,351.377,0.950995
30.200,352.904,0.942913
30.210,354.226,0.955659
30.220,354.700,0.929205
30.230,355.026,0.828091
30.240,353.415,0.723704
30.250,351.579,0.627886
30.260,364.803,0.294481
30.270,371.560,0.387128
30.280,357.169,0.388153
30.290,354.498,0.610332
30.300,393.876,0.425271
30.310,397.803,0.627765
30.320,396.664,0.716948
30.330,394.192,0.783768
30.340,387.583,0.781559
30.350,379.223,0.852161
30.360,365.975,0.713963
30.370,348.995,0.714025
30.380,335.585,0.786084
30.390,324.292,0.744212
30.400,314.598,0.898651
30.410,310.893,0.937239
30.420,308.759,0.978238
30.430,309.012,0.978501
30.440,310.716,0.951261
30.450,312.374,0.967297
30.460,313.273,0.963057
30.470,311.583,0.946393
30.480,306.660,0.896923
30.490,300.701,0.828871
30.500,291.260,0.676000
30.510,282.029,0.614557
30.520,273.718,0.738478
30.530,263.550,0.654178
30.540,253.779,0.748492
30.550,246.057,0.797506
30.560,240.382,0.778065
30.570,236.213,0.875643
30.580,234.424,0.930219
30.590,233.172,0.925738
30.600,232.514,0.894864
30.610,231.838,0.913407
30.620,231.393,0.913771
30.630,230.739,0.909812
30.640,229.761,0.890051
30.650,228.073,0.917470
30.660,225.818,0.894202
30.670,223.787,0.856985
30.680,219.413,0.750743
30.690,215.297,0.804829
30.700,211.985,0.859276
30.710,212.268,0.851241
30.720,215.180,0.715816
30.730,220.736,0.746616
30.740,225.153,0.818313
30.750,228.092,0.874107
30.760,228.646,0.925772
30.770,227.700,0.903626
30.780,224.065,0.814125
30.790,220.075,0.737450
30.800,215.384,0.628652
30.810,843.066,0.265338
30.820,881.135,0.279330
30.830,884.504,0.055359
30.840,230.015,0.344687
30.850,236.308,0.721366
30.860,239.599,0.829218
30.870,243.413,0.805721
30.880,246.342,0.895207
